硅指标目录 Sheet Name 修复报告 硅产业链数据_workflow_ai.xlsx
备份: 硅产业链数据_workflow_ai_backup_fix_silicon_catalog_sheets.xlsx
指标行填表: 2354 | 多候选需人工: 2 | 未找到: 0 | 引用行跳过: 0
自检(全部指标行 sheet+col 与数据名称行一致): FAIL x2
错位/变更行数(对比修复前分组): 1182

=== 错位行清单 (row | 原分组 -> 真实sheet | 指标) ===
r2371 | <组:光伏玻璃平衡-月> -> 硅片进出口-季 | 中国海关: 单晶硅片出口量: 季度
r2372 | <组:光伏玻璃平衡-月> -> 硅片进出口-月 | 中国海关: 单晶硅片进口量: 月度
r2373 | <组:光伏玻璃平衡-月> -> 硅片进出口-月 | 中国海关: 单晶硅片出口量: 月度
r2374 | <组:光伏玻璃平衡-月> -> 硅片进出口-季 | 中国海关: 多晶硅片进口量: 季度
r2375 | <组:光伏玻璃平衡-月> -> 硅片进出口-季 | 中国海关: 多晶硅片出口量: 季度
r2376 | <组:光伏玻璃平衡-月> -> 硅片进出口-月 | 中国海关: 多晶硅片进口量: 月度
r2377 | <组:光伏玻璃平衡-月> -> 硅片进出口-月 | 中国海关: 多晶硅片出口量: 月度
r2378 | <组:光伏玻璃平衡-月> -> 有机硅进出口-月 | 中国海关: 有机硅初级形态聚硅氧烷进口量: 月度
r2379 | <组:光伏玻璃平衡-月> -> 有机硅进出口-月 | 中国海关: 有机硅初级形态聚硅氧烷出口量: 月度
r2380 | <组:光伏玻璃平衡-月> -> 铝合金进出口-月 | 中国海关: 未锻轧铝合金进口量: 月度
r2381 | <组:光伏玻璃平衡-月> -> 铝合金进出口-月 | 中国海关: 未锻轧铝合金出口量: 月度
r2382 | <组:光伏玻璃平衡-月> -> 焊带进出口-月 | 中国海关: 焊带进口量: 月度
r2383 | <组:光伏玻璃平衡-月> -> 焊带进出口-月 | 中国海关: 焊带出口量: 月度
r2384 | <组:光伏玻璃平衡-月> -> 工业硅进出口-年 | 中国海关: 金属硅进口量: 年度
r2385 | <组:光伏玻璃平衡-月> -> 工业硅进出口-年 | 中国海关: 金属硅出口量: 年度
r2386 | <组:光伏玻璃平衡-月> -> 工业硅进出口-月 | 中国海关: 金属硅进口量: 月度
r2387 | <组:光伏玻璃平衡-月> -> 工业硅进出口-月 | 中国海关: 金属硅出口量: 月度
r2388 | <组:光伏玻璃平衡-月> -> 美国工业硅进出口-月 | 美国海关: 工业硅进口量: 99%-99.99%: 月度
r2389 | <组:光伏玻璃平衡-月> -> 美国工业硅进出口-月 | 美国海关: 工业硅出口量: 99%-99.99%: 月度
r2390 | <组:光伏玻璃平衡-月> -> 美国工业硅进出口-月 | 美国海关: 工业硅进口量: 其他: 月度
r2391 | <组:光伏玻璃平衡-月> -> 美国工业硅进出口-月 | 美国海关: 工业硅出口量: 其他: 月度
r2392 | <组:光伏玻璃平衡-月> -> 有机硅平衡-年 | SMM: 有机硅聚硅氧烷供需平衡: DMC产量: 年度
r2393 | <组:光伏玻璃平衡-月> -> 有机硅平衡-年 | SMM: 有机硅聚硅氧烷供需平衡: 供需平衡: 年度
r2394 | <组:光伏玻璃平衡-月> -> 有机硅平衡-年 | SMM: 有机硅聚硅氧烷供需平衡: 表观消费量: 年度
r2395 | <组:光伏玻璃平衡-月> -> 有机硅平衡-年 | SMM: 有机硅聚硅氧烷供需平衡: 实际消费量: 年度
r2396 | <组:光伏玻璃平衡-月> -> 多晶硅平衡-年 | SMM: 多晶硅平衡表: 平衡值: 年度
r2397 | <组:光伏玻璃平衡-月> -> 多晶硅平衡预测-年 | SMM: 多晶硅平衡表-预测值: 平衡值: 年度
r2398 | <组:光伏玻璃平衡-月> -> 多晶硅平衡-年 | SMM: 多晶硅平衡表: 单瓦耗硅量: 年度
r2399 | <组:光伏玻璃平衡-月> -> 多晶硅平衡预测-年 | SMM: 多晶硅平衡表-预测值: 单瓦耗硅量: 年度
r2400 | <组:光伏玻璃平衡-月> -> 多晶硅平衡-年 | SMM: 多晶硅平衡表: 多晶硅消费量: 年度
r2401 | <组:光伏玻璃平衡-月> -> 多晶硅平衡-年 | SMM: 多晶硅平衡表: 多晶硅进口量: 年度
r2402 | <组:光伏玻璃平衡-月> -> 多晶硅平衡预测-年 | SMM: 多晶硅平衡表-预测值: 多晶硅消费量: 年度
r2403 | <组:光伏玻璃平衡-月> -> 多晶硅平衡预测-年 | SMM: 多晶硅平衡表-预测值: 多晶硅进口量: 年度
r2404 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 平衡值: 年度
r2405 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 平衡值: 年度
r2406 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 表观消费量: 年度
r2407 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 表观消费量: 年度
r2408 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 出口量: 年度
r2409 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 进口量: 年度
r2410 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 出口量: 年度
r2411 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 进口量: 年度
r2412 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 97硅产量: 年度
r2413 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 97硅产量: 年度
r2414 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 其他消费: 年度
r2415 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 其他消费: 年度
r2416 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 其他硅产量: 年度
r2417 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 其他硅: 年度
r2418 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 再生硅产量: 年度
r2419 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 再生硅产量: 年度
r2420 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 多晶硅消费: 年度
r2421 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 多晶硅消费: 年度
r2422 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 有机硅消费: 年度
r2423 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 有机硅消费: 年度
r2424 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 终端消费量: 年度
r2425 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 终端消费量: 年度
r2426 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 金属硅产量: 年度
r2427 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 金属硅产量: 年度
r2428 | <组:光伏玻璃平衡-月> -> 工业硅平衡-年 | SMM: 硅供需平衡: 铝合金消费: 年度
r2429 | <组:光伏玻璃平衡-月> -> 工业硅平衡预测-年 | SMM: 硅供需平衡预测: 铝合金消费: 年度
r2430 | <组:光伏玻璃平衡-月> -> 多晶硅平衡-年 | SMM: 多晶硅平衡表: 多晶硅产量: 年度
r2431 | <组:光伏玻璃平衡-月> -> 多晶硅平衡预测-年 | SMM: 多晶硅平衡表-预测值: 多晶硅产量: 年度
r2432 | <组:光伏玻璃平衡-月> -> 多晶硅平衡-年 | SMM: 多晶硅平衡表: 硅片产量: 年度
r2433 | <组:光伏玻璃平衡-月> -> 多晶硅平衡预测-年 | SMM: 多晶硅平衡表-预测值: 硅片产量: 年度
r2434 | <组:光伏玻璃平衡-月> -> 有机硅平衡-年 | SMM: 有机硅聚硅氧烷供需平衡: 出口量: 年度
r2435 | <组:光伏玻璃平衡-月> -> 有机硅平衡-年 | SMM: 有机硅聚硅氧烷供需平衡: 进口量: 年度
r2436 | <组:光伏玻璃平衡-月> -> 有机硅平衡-年 | SMM: 有机硅聚硅氧烷供需平衡: 其他聚硅氧烷产量: 年度
r2437 | <组:光伏玻璃平衡-月> -> 工业硅仓单-日 | GFEX: 工业硅: 仓单日报分仓库: 尖峰供应链: 今日仓单量: 日度
r2438 | <组:光伏玻璃平衡-月> -> 高纯石英砂库存-月 | SMM: 进口高纯石英砂成品库存: 月度
r2439 | <组:光伏玻璃平衡-月> -> 铝合金PMI-月 | SMM: 再生铝合金PMI: 月度
r2440 | <组:光伏玻璃平衡-月> -> 铝合金PMI-月 | SMM: 再生铝合金供应商配送时间指数: 月度
r2441 | <组:光伏玻璃平衡-月> -> 铝合金PMI-月 | SMM: 原生铝合金PMI: 月度
r2442 | <组:光伏玻璃平衡-月> -> 铝合金PMI-月 | SMM: 原生铝合金供应商配送时间指数: 月度
r2443 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 各种电池技术平均转换效率变化趋势: N型单晶: 年度
r2444 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 各种电池技术平均转换效率变化趋势: PERC P型单晶电池: 年度
r2445 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 各种电池技术平均转换效率变化趋势: P型单晶: 年度
r2446 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 各种电池技术平均转换效率变化趋势: （N-PERT+）TopCon单晶电池: 年度
r2447 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 各种电池技术平均转换效率变化趋势: XBC电池: 年度
r2448 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 各种电池技术平均转换效率变化趋势: 异质结电池: 年度
r2449 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 国内CIGS薄膜太阳能电池/组件转换效率变化趋势: 小电池片实验室最高转换效率（≥1cm2孔径面积效率）: 年度
r2450 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 国内CIGS薄膜太阳能电池/组件转换效率变化趋势: 柔性小电池片实验室最高转换效率: 年度
r2451 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 国内CdTe薄膜太阳能电池/组件转换效率变化趋势: 小电池片实验室最高转换效率: 年度
r2452 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 国内Ⅲ-Ⅴ族薄膜太阳能电池转换效率变化趋势: 小电池片三结研发平均转换效率: 年度
r2453 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 国内钙钛矿太阳能电池转换效率变化趋势: 小电池片实验室最高转换效率（≤1cm2）: 年度
r2454 | <组:光伏玻璃平衡-月> -> 硅片参数-年 | CPIA: 铸锭耗硅量变化趋势: 拉棒耗硅量: 年度
r2455 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 不同前盖板玻璃厚度的组件市场占有率发展趋势: 双玻厚度1.6mm: 年度
r2456 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 不同封装材料的市场占有率发展趋势: 封装材料为共挤型聚烯烃（coextrusion-polyolefin）胶膜的组件市场占有率: 年度
r2457 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 不同封装材料的市场占有率发展趋势: 封装材料为透明EVA胶膜的组件市场占有率: 年度
r2458 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 不同材质正面盖板玻璃的市场占有率的变化趋势: 正面为镀膜盖板玻璃的组件市场占有率: 年度
r2459 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 不同电池片互联技术的组件市场占有率变化趋势: 其他电池片互联技术市场占有率: 年度
r2460 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 不同电池片互联技术的组件市场占有率变化趋势: 导电胶市场占有率: 年度
r2461 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 不同电池片互联技术的组件市场占有率变化趋势: 焊接市场占有率: 年度
r2462 | <组:光伏玻璃平衡-月> -> 硅片参数-年 | CPIA: 切片环节设备投资成本变化趋势: 切片环节单位产能设备投资: 年度
r2463 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 单/双面发电电池组件市场占有率变化趋势: 单面组件市场占有率: 年度
r2464 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 单/双面发电电池组件市场占有率变化趋势: 双面组件市场占有率: 年度
r2465 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 国内CIGS薄膜太阳能电池/组件转换效率变化趋势: 柔性小组件最高转换效率（孔径面积效率）: 年度
r2466 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 国内CIGS薄膜太阳能电池/组件转换效率变化趋势: 柔性组件量产平均转换效率（孔径面积效率）: 年度
r2467 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 国内CIGS薄膜太阳能电池/组件转换效率变化趋势: 玻璃基组件量产最高转换效率（全面积效率）: 年度
r2468 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 国内CIGS薄膜太阳能电池/组件转换效率变化趋势: 玻璃基组件量产平均转换效率（全面积效率）: 年度
r2469 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 国内CdTe薄膜太阳能电池/组件转换效率变化趋势: 组件量产最高转换效率: 年度
r2470 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 国内CdTe薄膜太阳能电池/组件转换效率变化趋势: 组件量产平均转换效率: 年度
r2471 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 国内钙钛矿太阳能电池转换效率变化趋势: 玻璃基中试组件最高转换效率（200≤S＜6500cm2）: 年度
r2472 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 国内钙钛矿太阳能电池转换效率变化趋势: 玻璃基量产组件最高转换效率（＞6500cm2）: 年度
r2473 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 国内钙钛矿太阳能电池转换效率变化趋势: 玻璃基小组件最高转换效率（＜200cm2）: 年度
r2474 | <组:光伏玻璃平衡-月> -> 组件参数-年 | CPIA: 组件工厂人均产出变化趋势: 年度
r2475 | <组:光伏玻璃平衡-月> -> 硅片参数-年 | CPIA: 耗水量变化趋势: 切片环节耗水量: 年度
r2476 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: PERC 电池片各种主栅技术市场占比变化趋势: PERC电池片-10B: 年度
r2477 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: PERC 电池片各种主栅技术市场占比变化趋势: PERC电池片-11B: 年度
r2478 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: PERC 电池片各种主栅技术市场占比变化趋势: PERC电池片-9B: 年度
r2479 | <组:光伏玻璃平衡-月> -> 电池片成本利润-年 | CPIA: P型银浆消耗量变化趋势: P型电池正面银浆消耗量: 年度
r2480 | <组:光伏玻璃平衡-月> -> 电池片成本利润-年 | CPIA: P型银浆消耗量变化趋势: P型电池背面银浆消耗量: 年度
r2481 | <组:光伏玻璃平衡-月> -> 电池片成本利润-年 | CPIA: P型银浆消耗量变化趋势: P型电池银浆消耗量: 年度
r2482 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: TOPCon 电池片各种主栅技术市场占比变化趋势: TOPCon电池片-16BB: 年度
r2483 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: TOPCon 电池片背钝化技术市场占比变化趋势: LPCVD: 年度
r2484 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: TOPCon 电池片背钝化技术市场占比变化趋势: PECVD: 年度
r2485 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: TOPCon 电池片背钝化技术市场占比变化趋势: PVD: 年度
r2486 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 不同电池技术路线市场占比变化趋势: P型PERC电池片: 年度
r2487 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 不同电池技术路线市场占比变化趋势: XBC电池片: 年度
r2488 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 不同电池技术路线市场占比变化趋势: n 型TOPCon 电池: 年度
r2489 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 不同电池技术路线市场占比变化趋势: 其他: 年度
r2490 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 不同电池技术路线市场占比变化趋势: 异质结电池片: 年度
r2491 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 不同类型电池线人均产出率变化趋势: N型-TOPCon: 年度
r2492 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 不同类型电池线人均产出率变化趋势: N型-异质结: 年度
r2493 | <组:光伏玻璃平衡-月> -> 电池片成本利润-年 | CPIA: 低温浆料消耗量变化趋势: 异质结: 年度
r2494 | <组:光伏玻璃平衡-月> -> 电池片成本利润-年 | CPIA: 单/双面PERC电池铝浆消耗量变化趋势: 双面PERC电池: 年度
r2495 | <组:光伏玻璃平衡-月> -> 硅片参数-年 | CPIA: 单晶炉单炉投料量变化趋势: 年度
r2496 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 各种电池技术市场占比变化趋势: PERC电池: 年度
r2497 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 异质结电池片TCO 沉积方法市场占比变化趋势: PVD: 年度
r2498 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 异质结电池片TCO 沉积方法市场占比变化趋势: RPD: 年度
r2499 | <组:光伏玻璃平衡-月> -> 光伏系统装机容量参数-年 | CPIA: 我国地面光伏系统的初始投资变化趋势: 组件价格: 年度
r2500 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 每条电池线的人均产出变化趋势: 年度
r2501 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 电池正面细栅线宽度及对准精度变化趋势: 电池正面细栅线宽度: 年度
r2502 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 电池正面细栅线宽度及对准精度变化趋势: 电池正面细栅线对准精度（±）: 年度
r2503 | <组:光伏玻璃平衡-月> -> 电池片参数-年 | CPIA: 电池片方块电阻变化趋势: p型电池片方块电阻: 年度
r2504 | <组:光伏玻璃平衡-月> -> 光伏玻璃参数-年 | CPIA: 组件封装钢化镀膜玻璃透光率变化趋势: 3.2mm组件封装钢化镀膜玻璃透光率: 年度
r2505 | <组:光伏玻璃平衡-月> -> 电池片成本利润-年 | CPIA: 高温浆料消耗量变化趋势: N-PERT/TOPCon电池正面银铝浆消耗量: 年度
r2506 | <组:光伏玻璃平衡-月> -> 电池片成本利润-年 | CPIA: 高温浆料消耗量变化趋势: P型电池正面银浆消耗量: 年度

=== 需人工处理 (多候选未消歧, 2 行) ===
